Result Log

Solution file:	akari3.soln
Runs:	30
Evaluations:	10000
Mu:	100
Lambda:	100
Parent selection used:	fps
Survivor selection used:	t
K size for k-tournament parent selection:	25
K size for k-tournament survivor selection:	25
Survival Strategy:	plus
Termination limit:	10
Datafile: a1.lup
Seed: 1926756790
Black box enforcement: True

==================================================
Run 1
4200	84.76	101
4300	84.79	101
4400	85.06	101
4500	85.28	101
4600	85.67	101
4700	85.95	101
4800	86.07	101
4900	86.07	101
5000	86.20	101
5100	86.60	101
5200	86.83	101
5300	87.18	101
5400	87.32	101
5500	87.36	101
5600	87.42	101
5700	87.82	101
5800	88.09	101
5900	88.19	101
6000	88.30	101
6100	88.40	101
6200	88.45	101
6300	88.65	101
6400	88.65	101
6500	88.74	101
6600	88.96	101
6700	89.19	105
6800	89.27	105
6900	89.35	105
7000	89.39	105
7100	89.58	105
7200	89.70	105
7300	89.70	105
7400	89.80	105
7500	89.80	105
7600	89.80	105
7700	89.96	105
7800	90.11	105
7900	90.21	105
8000	90.25	105
8100	90.63	105
8200	90.66	105
8300	90.80	105
8400	90.83	105
8500	90.88	105
8600	91.00	105
8700	91.15	105
8800	91.54	109
8900	91.68	109
9000	91.72	109
9100	91.76	109
9200	91.76	109
9300	91.76	109
9400	91.87	109
9500	91.92	109
9600	91.92	109
9700	91.93	109
9800	91.93	109
9900	91.93	109
Run 17
100	22.84	74
200	51.95	75
300	55.54	75
400	58.34	81
500	59.91	81
600	62.35	85
700	65.32	85
800	66.96	85
900	69.45	88
1000	70.22	88
1100	71.04	88
1200	71.95	88
1300	72.39	88
1400	72.84	88
1500	73.94	96
1600	74.94	98
1700	76.02	98
1800	76.57	98
1900	77.02	98
2000	77.44	98
2100	77.83	98
2200	78.09	98
2300	78.39	98
2400	78.53	98
2500	79.34	98
2600	79.75	98
2700	80.43	98
2800	80.74	98
2900	81.27	98
3000	81.61	98
3100	81.81	98
3200	82.03	98
3300	82.82	98
3400	82.96	98
3500	83.38	98
3600	83.38	98
3700	83.40	98
3800	83.65	98
3900	83.90	98
4000	84.26	98
4100	84.33	98
4200	84.55	98
4300	84.79	98
4400	85.26	98
4500	85.43	98
4600	85.46	98
4700	85.60	98
4800	85.68	98
4900	85.81	98
5000	85.84	98
5100	86.05	98
5200	86.45	99
5300	86.52	99
5400	86.78	99
5500	86.92	99
5600	87.04	99
5700	87.45	99
5800	87.71	99
5900	87.77	99
6000	88.05	99
6100	88.12	99
6200	88.38	99
6300	88.46	99
6400	88.69	100
6500	88.75	100
6600	88.88	100
6700	88.90	100
6800	89.01	100
6900	89.11	100
7000	89.11	100
7100	89.11	100
7200	89.19	100
7300	89.25	100
7400	89.35	100
7500	89.41	100
7600	89.42	100
7700	89.44	100
7800	89.68	100
7900	89.87	100
8000	89.87	100
8100	90.10	100
8200	90.18	100
8300	90.20	100
8400	90.26	100
8500	90.44	101
8600	90.46	101
8700	90.49	101
8800	90.49	101
8900	90.60	101
9000	90.69	101
9100	90.69	101
9200	90.75	101
9300	90.76	101
9400	90.79	101
9500	90.89	101
9600	90.96	101
9700	90.98	101
9800	91.02	101
9900	91.06	101
Run 18
100	26.19	82
200	52.97	82
300	58.62	82
400	61.01	82
500	63.34	82
600	65.32	85
700	66.54	85
800	67.29	85
900	68.59	98
1000	69.90	98
1100	70.39	98
1200	71.49	98
1300	71.88	98
1400	72.42	98
1500	73.06	98
1600	73.27	98
1700	73.84	98
1800	74.52	98
1900	75.41	98
2000	76.09	98
2100	76.54	98
2200	76.85	98
2300	77.43	98
2400	77.75	98
2500	78.10	98
2600	78.65	98
2700	78.83	98
2800	79.27	98
2900	79.71	98
3000	80.08	98
3100	80.34	98
3200	80.49	98
3300	80.84	98
3400	81.03	98
3500	81.91	98
3600	82.11	98
3700	82.28	98
3800	82.40	98
3900	82.59	98
4000	82.69	98
4100	82.78	98
4200	82.99	98
4300	83.23	101
4400	83.33	101
4500	83.48	101
4600	83.65	101
4700	84.36	112
4800	84.40	112
4900	84.60	112
5000	85.01	112
5100	85.06	112
5200	85.10	112
5300	85.20	112
5400	85.60	112
5500	85.60	112
5600	85.66	112
5700	86.05	112
5800	86.24	112
5900	86.41	112
6000	86.50	112
6100	86.76	112
6200	86.97	112
6300	87.00	112
6400	87.02	112
6500	87.44	112
6600	87.52	112
6700	87.75	112
6800	87.89	112
6900	87.90	112
7000	87.92	112
7100	88.05	112
7200	88.12	112
7300	88.27	112
7400	88.28	112
7500	88.47	112
7600	88.54	112
7700	88.54	112
7800	88.59	112
7900	88.65	112
8000	89.05	112
8100	89.10	112
8200	89.32	112
8300	89.32	112
8400	89.42	112
8500	89.44	112
8600	89.78	112
8700	89.78	112
8800	89.82	112
8900	89.84	112
9000	89.85	112
9100	90.04	112
9200	90.16	112
9300	90.27	112
9400	90.43	112
9500	90.55	112
9600	90.68	112
9700	90.73	112
9800	90.73	112
9900	91.17	112
Run 19
100	20.29	75
200	51.83	77
300	56.24	77
400	59.88	80
500	62.21	80
600	64.19	92
700	65.76	92
800	67.45	92
900	68.33	92
1000	69.06	92
1100	70.07	92
1200	71.31	92
1300	72.01	92
1400	72.33	92
1500	73.17	92
1600	73.78	92
1700	74.12	92
1800	74.90	92
1900	75.25	92
2000	75.65	92
2100	76.15	92
2200	76.55	92
2300	77.65	100
2400	78.02	100
2500	78.85	100
2600	79.77	101
2700	80.64	101
2800	81.04	101
2900	81.43	101
3000	81.68	101
3100	81.83	101
3200	82.40	101
3300	82.51	101
3400	83.05	101
3500	83.35	101
3600	83.58	101
3700	84.40	110
3800	84.80	110
3900	84.85	110
4000	84.86	110
4100	84.97	110
4200	85.30	110
4300	85.36	110
4400	85.37	110
4500	85.57	110
4600	85.90	110
4700	85.95	110
4800	86.10	110
4900	86.32	110
5000	86.70	110
5100	86.80	110
5200	87.01	110
5300	87.08	110
5400	87.45	110
5500	87.66	110
5600	87.98	110
5700	87.98	110
5800	88.20	110
5900	88.22	110
6000	88.32	110
6100	88.37	110
6200	88.91	110
6300	89.20	110
6400	89.20	110
6500	89.96	110
6600	90.04	110
6700	90.04	110
6800	90.08	110
6900	90.08	110
7000	90.22	110
7100	90.42	110
7200	90.85	110
7300	90.97	110
7400	90.97	110
7500	90.97	110
7600	91.18	110
7700	91.26	110
7800	91.34	110
7900	91.44	110
8000	91.44	110
8100	91.47	110
8200	91.57	110
8300	91.78	110
8400	91.85	110
8500	92.02	110
8600	92.06	110
8700	92.13	110
8800	92.13	110
8900	92.40	110
9000	92.62	110
9100	92.66	110
9200	92.73	110
9300	92.80	110
9400	93.32	110
9500	93.74	110
9600	93.78	110
9700	94.00	110
9800	94.00	110
9900	94.00	110
Run 20
100	28.85	84
200	53.83	84
300	58.10	84
400	61.03	84
500	63.36	84
600	65.60	84
700	66.92	84
800	68.14	89
900	69.45	89
1000	70.23	89
1100	71.23	90
1200	72.06	90
1300	73.08	92
1400	73.97	92
1500	74.60	92
1600	75.08	92
1700	75.74	94
1800	76.29	94
1900	76.81	94
2000	77.27	94
2100	77.96	96
2200	78.44	101
2300	78.72	101
2400	78.78	101
2500	78.96	101
2600	79.58	101
2700	79.80	101
2800	79.93	101
2900	80.73	101
3000	81.42	101
3100	82.06	101
3200	82.24	101
3300	82.39	101
3400	82.54	101
3500	82.57	101
3600	82.94	101
3700	83.70	101
3800	83.83	101
3900	84.21	101
4000	84.48	101
4100	84.73	101
4200	84.84	101
4300	85.38	103
4400	85.64	103
4500	85.76	103
4600	85.82	103
4700	85.92	103
4800	86.30	103
4900	86.58	103
5000	86.65	103
5100	86.74	103
5200	86.74	103
5300	86.74	103
5400	86.88	103
5500	87.01	103
5600	87.28	103
5700	87.45	103
5800	87.45	103
5900	87.55	103
6000	87.68	103
6100	87.74	103
6200	88.07	103
6300	88.16	103
6400	88.38	103
6500	88.62	103
6600	88.64	103
6700	88.69	103
6800	88.82	103
6900	88.83	103
7000	88.83	103
7100	89.10	103
7200	89.18	103
7300	89.29	103
7400	89.38	103
7500	89.74	103
7600	89.84	103
7700	89.87	103
7800	90.08	103
7900	90.32	103
8000	90.40	103
8100	90.88	103
8200	90.88	103
8300	90.93	103
8400	91.11	103
8500	91.14	103
8600	91.21	103
8700	91.31	103
8800	91.49	103
8900	91.53	103
9000	91.79	111
9100	91.79	111
9200	91.85	111
9300	91.97	111
9400	92.15	111
9500	92.28	111
9600	92.38	111
9700	92.39	111
9800	92.49	111
9900	92.49	111
Run 21
100	34.98	79
200	54.38	79
300	57.97	79
400	60.64	81
500	63.00	84
600	65.28	84
700	66.98	84
800	67.90	84
900	68.50	84
1000	69.47	84
1100	70.22	84
1200	70.74	84
1300	71.67	89
1400	72.50	89
1500	72.85	89
1600	73.56	89
1700	74.04	89
1800	74.97	89
1900	75.59	89
2000	75.78	89
2100	76.21	89
2200	76.71	89
2300	77.22	89
2400	77.56	89
2500	77.86	89
2600	78.09	89
2700	78.34	89
2800	78.49	89
2900	78.60	89
3000	78.66	89
3100	79.42	92
3200	80.22	96
3300	80.59	96
3400	80.85	96
3500	81.09	96
3600	81.37	96
3700	81.64	96
3800	81.74	96
3900	82.17	96
4000	82.72	102
4100	83.00	102
4200	83.01	102
4300	83.06	102
4400	83.27	102
4500	83.58	102
4600	83.79	102
4700	83.95	102
4800	83.98	102
4900	84.33	102
5000	84.45	102
5100	84.48	102
5200	84.70	102
5300	84.75	102
5400	85.12	102
5500	85.29	102
5600	85.34	102
5700	85.47	102
5800	85.48	102
5900	85.61	102
6000	85.83	103
6100	85.87	103
6200	85.87	103
6300	86.08	103
6400	86.59	103
6500	86.71	103
6600	86.97	103
6700	87.05	103
6800	87.15	103
6900	87.40	103
7000	87.73	103
7100	87.77	103
7200	87.83	103
7300	88.12	103
7400	88.24	103
7500	88.31	103
7600	88.55	103
7700	89.32	103
7800	89.32	103
7900	89.39	103
8000	89.50	103
8100	89.55	103
8200	89.58	103
8300	89.83	103
8400	90.07	103
8500	90.21	103
8600	90.21	103
8700	90.23	103
8800	90.27	103
8900	90.27	103
9000	90.33	103
9100	90.33	103
9200	90.43	103
9300	90.63	103
9400	90.83	103
9500	90.85	103
9600	91.01	103
9700	91.05	103
9800	91.29	103
9900	91.31	103
Run 22
100	27.94	77
200	53.20	84
300	57.36	84
400	60.57	91
500	63.13	91
600	65.13	91
700	66.11	91
800	67.03	91
900	68.30	91
1000	69.54	91
1100	71.03	91
1200	72.26	91
1300	73.45	91
1400	74.00	91
1500	74.80	91
1600	75.33	102
1700	76.33	102
1800	77.05	102
1900	77.43	102
2000	77.96	102
2100	78.13	102
2200	78.64	102
2300	79.48	102
2400	79.92	102
2500	80.50	102
2600	80.79	102
2700	81.20	102
2800	82.12	102
2900	82.29	102
3000	82.48	102
3100	82.63	102
3200	82.83	102
3300	83.04	102
3400	83.29	102
3500	83.76	102
3600	83.95	102
3700	83.98	102
3800	84.08	102
3900	84.37	102
4000	84.79	102
4100	85.07	102
4200	85.17	102
4300	85.26	102
4400	85.74	102
4500	85.88	102
4600	86.17	102
4700	86.29	102
4800	86.41	102
4900	86.54	102
5000	86.99	102
5100	87.35	102
5200	87.49	102
5300	87.58	102
5400	87.74	102
5500	88.02	102
5600	88.12	102
5700	88.41	102
5800	88.49	102
5900	88.68	102
6000	88.76	102
6100	88.86	102
6200	89.00	102
6300	89.11	102
6400	89.25	102
6500	89.36	102
6600	89.50	102
6700	89.50	102
6800	89.85	102
6900	90.06	102
7000	90.25	104
7100	90.25	104
7200	90.26	104
7300	90.40	104
7400	90.50	104
7500	90.63	104
7600	90.63	104
7700	90.95	104
7800	91.02	104
7900	91.02	104
8000	91.41	104
8100	91.41	104
8200	91.41	104
8300	91.43	104
8400	91.43	104
8500	91.53	104
8600	91.62	104
8700	91.62	104
8800	91.69	104
8900	91.69	104
9000	91.92	104
9100	91.98	104
9200	92.23	104
9300	92.23	104
9400	92.34	104
9500	92.36	104
9600	92.36	104
9700	92.51	104
9800	92.75	104
9900	92.83	104
Run 23
100	24.82	83
200	54.83	83
300	58.60	83
400	62.16	83
500	64.50	83
600	66.08	83
700	67.86	88
800	69.15	88
900	70.67	88
1000	71.29	88
1100	71.90	88
1200	73.09	89
1300	73.81	89
1400	74.34	89
1500	74.58	89
1600	75.39	90
1700	76.00	91
1800	76.36	91
1900	77.48	95
2000	78.75	95
2100	79.27	95
2200	79.49	95
2300	80.11	95
2400	80.23	95
2500	80.49	95
2600	81.04	95
2700	81.31	95
2800	81.83	95
2900	82.32	95
3000	82.69	95
3100	82.98	95
3200	83.06	95
3300	83.28	95
3400	83.67	95
3500	83.75	95
3600	83.92	95
3700	84.15	95
3800	84.60	95
3900	84.81	95
4000	85.46	105
4100	85.58	105
4200	85.71	105
4300	85.81	105
4400	85.90	105
4500	86.18	105
4600	86.37	105
4700	86.63	105
4800	86.65	105
4900	87.10	105
5000	87.42	105
5100	87.57	105
5200	87.82	105
5300	87.88	105
5400	88.46	105
5500	88.60	105
5600	88.93	105
5700	88.93	105
5800	89.31	105
5900	89.41	105
6000	89.42	105
6100	89.45	105
6200	89.46	105
6300	89.46	105
6400	89.94	105
6500	90.29	113
6600	90.52	113
6700	90.58	113
6800	90.80	113
6900	90.80	113
7000	91.15	113
7100	91.22	113
7200	91.33	113
7300	91.33	113
7400	91.59	113
7500	91.59	113
7600	91.63	113
7700	91.66	113
7800	91.66	113
7900	91.77	113
8000	91.77	113
8100	91.78	113
8200	91.90	113
8300	91.96	113
8400	92.03	113
8500	92.07	113
8600	92.31	113
8700	92.44	113
8800	92.45	113
8900	92.52	113
9000	92.68	113
9100	92.90	113
9200	92.90	113
9300	93.25	113
9400	93.31	113
9500	93.38	113
9600	93.38	113
9700	93.61	113
9800	93.62	113
9900	93.70	113
Run 24
100	28.97	83
200	53.68	83
300	58.65	83
400	61.15	83
500	63.15	83
600	65.90	88
700	66.83	88
800	67.93	95
900	68.96	95
1000	70.04	95
1100	71.20	95
1200	72.16	95
1300	72.83	95
1400	73.09	95
1500	74.77	98
1600	75.31	98
1700	75.77	98
1800	76.13	98
1900	76.42	98
2000	77.09	98
2100	77.64	98
2200	77.96	98
2300	78.43	103
2400	79.50	103
2500	80.03	103
2600	80.45	103
2700	80.64	103
2800	80.90	103
2900	80.99	103
3000	81.40	103
3100	81.59	103
3200	81.95	103
3300	82.39	103
3400	82.52	103
3500	82.94	103
3600	83.38	103
3700	83.45	103
3800	83.71	103
3900	83.80	103
4000	84.01	103
4100	84.26	103
4200	84.38	103
4300	84.42	103
4400	84.42	103
4500	84.42	103
4600	84.48	103
4700	84.69	103
4800	84.83	103
4900	85.01	103
5000	85.08	103
5100	85.80	103
5200	85.90	103
5300	86.26	103
5400	86.27	103
5500	86.30	103
5600	86.40	103
5700	86.49	103
5800	86.77	103
5900	86.92	103
6000	87.08	103
6100	87.15	103
6200	87.15	103
6300	87.24	103
6400	87.34	103
6500	87.43	103
6600	87.57	103
6700	87.57	103
6800	87.74	103
6900	88.01	103
7000	88.15	103
7100	88.54	105
7200	88.79	105
7300	89.02	105
7400	89.23	105
7500	89.30	105
7600	89.37	105
7700	89.37	105
7800	89.50	105
7900	89.70	105
8000	89.94	108
8100	90.06	108
8200	90.10	108
8300	90.16	108
8400	90.19	108
8500	90.30	108
8600	90.52	108
8700	90.83	108
8800	90.86	108
8900	91.14	108
9000	91.29	108
9100	91.31	108
9200	91.31	108
9300	91.52	108
9400	91.58	108
9500	91.58	108
9600	91.62	108
9700	91.66	108
9800	91.87	108
9900	91.87	108
Run 25
100	29.88	77
200	53.58	77
300	56.68	77
400	60.23	96
500	63.81	96
600	65.67	96
700	66.50	96
800	67.87	96
900	69.29	96
1000	70.68	96
1100	71.65	96
1200	72.76	96
1300	73.55	96
1400	74.74	96
1500	75.78	96
1600	76.64	96
1700	76.95	96
1800	77.42	96
1900	78.10	96
2000	78.26	96
2100	78.67	96
2200	79.08	96
2300	79.42	96
2400	79.95	96
2500	80.32	96
2600	80.68	96
2700	81.61	96
2800	81.90	99
2900	82.31	99
3000	82.66	99
3100	82.88	99
3200	83.02	99
3300	83.16	99
3400	83.25	99
3500	83.39	99
3600	84.02	99
3700	84.45	99
3800	84.50	99
3900	84.82	99
4000	85.20	99
4100	85.47	99
4200	85.53	99
4300	85.58	99
4400	85.74	99
4500	86.00	99
4600	86.00	99
4700	86.18	99
4800	86.36	99
4900	86.89	106
5000	87.02	106
5100	87.16	106
5200	87.38	106
5300	87.38	106
5400	87.62	106
5500	87.70	106
5600	87.85	106
5700	88.13	106
5800	88.31	106
5900	88.37	106
6000	88.83	106
6100	88.91	106
6200	89.12	106
6300	89.28	106
6400	89.46	106
6500	89.54	106
6600	89.77	106
6700	89.83	106
6800	90.16	106
6900	90.21	106
7000	90.34	106
7100	90.56	106
7200	90.56	106
7300	90.66	106
7400	90.66	106
7500	90.71	106
7600	90.99	106
7700	91.11	106
7800	91.14	106
7900	91.26	106
8000	91.30	106
8100	91.53	106
8200	91.53	106
8300	91.54	106
8400	91.55	106
8500	91.55	106
8600	91.81	106
8700	91.96	106
8800	92.09	106
8900	92.60	111
9000	92.62	111
9100	92.74	111
9200	92.76	111
9300	92.76	111
9400	92.78	111
9500	92.85	111
9600	92.88	111
9700	93.12	111
9800	93.21	111
9900	93.34	111
Run 26
100	24.49	77
200	51.84	77
300	56.18	77
400	59.65	77
500	61.76	80
600	63.94	86
700	65.38	86
800	66.45	86
900	67.47	86
1000	68.94	86
1100	70.14	86
1200	71.11	96
1300	72.07	96
1400	73.58	96
1500	74.19	96
1600	74.61	96
1700	75.54	96
1800	76.48	96
1900	77.26	96
2000	77.46	96
2100	78.04	96
2200	78.57	96
2300	78.91	96
2400	79.20	96
2500	79.61	96
2600	80.08	96
2700	80.51	96
2800	80.59	96
2900	81.03	96
3000	81.78	105
3100	81.96	105
3200	82.47	105
3300	82.70	105
3400	83.18	105
3500	83.67	105
3600	84.24	105
3700	84.48	105
3800	84.67	105
3900	84.74	105
4000	85.05	105
4100	85.51	105
4200	85.68	105
4300	85.86	105
4400	85.98	105
4500	86.08	105
4600	86.08	105
4700	86.10	105
4800	86.16	105
4900	86.30	105
5000	86.30	105
5100	86.64	105
5200	86.71	105
5300	86.90	105
5400	87.10	105
5500	87.66	107
5600	87.92	107
5700	88.13	107
5800	88.36	107
5900	88.37	107
6000	88.38	107
6100	88.92	107
6200	89.04	107
6300	89.24	107
6400	89.43	107
6500	89.43	107
6600	89.62	107
6700	89.79	107
6800	90.08	107
6900	90.10	107
7000	90.23	107
7100	90.26	107
7200	90.31	107
7300	90.64	107
7400	90.64	107
7500	90.65	107
7600	90.66	107
7700	90.67	107
7800	90.74	107
7900	90.95	107
8000	90.97	107
8100	91.12	107
8200	91.19	107
8300	91.25	107
8400	91.34	107
8500	91.37	107
8600	91.53	107
8700	91.60	107
8800	91.76	107
8900	91.82	107
9000	91.82	107
9100	91.89	107
9200	91.92	107
9300	92.07	107
9400	92.07	107
9500	92.16	107
9600	92.21	107
9700	92.37	107
9800	92.39	107
9900	92.52	107
Run 27
100	32.07	82
200	54.43	82
300	57.74	85
400	59.85	85
500	62.30	90
600	64.19	90
700	66.22	90
800	68.33	90
900	70.37	90
1000	71.67	90
1100	72.54	90
1200	72.87	90
1300	74.43	91
1400	75.68	91
1500	76.50	103
1600	76.86	103
1700	77.49	103
1800	77.97	103
1900	78.22	103
2000	78.69	103
2100	78.98	103
2200	79.36	103
2300	79.43	103
2400	79.77	103
2500	80.39	103
2600	80.85	103
2700	81.39	103
2800	81.54	103
2900	81.84	103
3000	82.04	103
3100	82.15	103
3200	82.25	103
3300	82.79	103
3400	83.08	103
3500	83.48	103
3600	83.97	103
3700	84.19	103
3800	84.43	103
3900	85.07	103
4000	85.31	103
4100	85.68	103
4200	86.11	103
4300	86.55	103
4400	86.74	103
4500	86.95	103
4600	87.02	103
4700	87.13	103
4800	87.16	103
4900	87.32	103
5000	87.42	103
5100	87.47	103
5200	87.79	103
5300	87.88	103
5400	88.23	111
5500	88.33	111
5600	88.40	111
5700	88.48	111
5800	88.73	111
5900	88.73	111
6000	88.75	111
6100	88.76	111
6200	88.94	111
6300	89.11	111
6400	89.11	111
6500	89.17	111
6600	89.31	111
6700	89.35	111
6800	89.48	111
6900	89.58	111
7000	89.65	111
7100	89.78	111
7200	90.00	111
7300	90.30	111
7400	90.30	111
7500	90.61	111
7600	90.61	111
7700	90.72	111
7800	90.89	111
7900	90.96	111
8000	91.10	111
8100	91.29	111
8200	91.37	111
8300	91.49	111
8400	91.68	111
8500	91.79	111
8600	91.89	111
8700	91.91	111
8800	92.06	111
8900	92.13	111
9000	92.28	111
9100	92.33	111
9200	92.33	111
9300	92.38	111
9400	92.43	111
9500	92.43	111
9600	92.45	111
9700	92.56	111
9800	92.65	111
9900	92.73	111
Run 28
100	21.52	82
200	53.95	100
300	59.50	100
400	63.73	100
500	65.79	100
600	66.98	100
700	68.37	100
800	70.04	100
900	71.08	100
1000	72.08	100
1100	72.84	100
1200	73.67	100
1300	74.80	100
1400	75.30	100
1500	76.05	100
1600	76.92	100
1700	77.45	100
1800	78.19	100
1900	78.91	100
2000	79.50	100
2100	79.56	100
2200	80.01	100
2300	80.17	100
2400	80.50	100
2500	81.26	100
2600	81.78	100
2700	82.07	100
2800	82.13	100
2900	82.59	100
3000	82.71	100
3100	83.02	100
3200	83.06	100
3300	83.18	100
3400	83.59	100
3500	83.87	100
3600	84.32	100
3700	84.58	100
3800	84.85	100
3900	84.95	100
4000	85.54	108
4100	85.71	108
4200	85.82	108
4300	86.43	108
4400	86.63	108
4500	86.74	108
4600	86.97	108
4700	87.23	108
4800	87.45	108
4900	87.90	108
5000	88.09	108
5100	88.52	108
5200	88.84	108
5300	89.18	108
5400	89.21	108
5500	89.21	108
5600	89.57	108
5700	89.77	108
5800	90.04	108
5900	90.04	108
6000	90.07	108
6100	90.20	108
6200	90.43	108
6300	90.53	108
6400	90.57	108
6500	90.65	108
6600	90.68	108
6700	90.80	108
6800	90.87	108
6900	90.97	108
7000	91.08	108
7100	91.08	108
7200	91.10	108
7300	91.10	108
7400	91.19	108
7500	91.34	108
7600	91.72	108
7700	91.81	108
7800	91.97	108
7900	92.12	108
8000	92.12	108
8100	92.26	108
8200	92.45	108
8300	92.85	108
8400	92.85	108
8500	92.86	108
8600	93.01	108
8700	93.17	108
8800	93.17	108
8900	93.17	108
9000	93.21	108
9100	93.29	108
9200	93.29	108
9300	93.29	108
9400	93.45	108
9500	93.76	108
9600	93.76	108
9700	93.84	108
9800	93.90	108
9900	93.96	108
Run 29
100	24.79	84
200	53.24	84
300	57.83	84
400	61.86	96
500	63.73	96
600	65.96	96
700	67.38	96
800	68.44	96
900	69.42	96
1000	70.61	96
1100	71.57	96
1200	71.84	96
1300	72.22	96
1400	72.95	96
1500	73.40	96
1600	73.48	96
1700	74.02	96
1800	75.11	96
1900	75.64	96
2000	76.17	96
2100	77.03	96
2200	78.15	96
2300	78.62	96
2400	79.35	96
2500	79.90	96
2600	81.02	96
2700	81.56	97
2800	82.18	97
2900	82.58	97
3000	82.96	97
3100	83.81	98
3200	83.95	98
3300	84.18	98
3400	84.23	98
3500	84.68	100
3600	84.97	100
3700	85.35	100
3800	85.62	100
3900	86.05	100
4000	86.15	100
4100	86.50	100
4200	86.51	100
4300	86.69	100
4400	86.69	100
4500	86.90	100
4600	86.98	100
4700	86.98	100
4800	87.16	100
4900	87.41	100
5000	87.49	100
5100	87.57	100
5200	87.63	100
5300	87.69	100
5400	87.79	100
5500	87.98	100
5600	87.98	100
5700	88.03	100
5800	88.32	100
5900	88.38	100
6000	88.73	100
6100	88.90	100
6200	88.90	100
6300	89.15	102
6400	89.20	102
6500	89.49	102
6600	89.73	102
6700	89.73	102
6800	89.77	102
6900	89.94	102
7000	90.17	108
7100	90.20	108
7200	90.40	108
7300	90.51	108
7400	90.59	108
7500	90.83	108
7600	90.94	108
7700	90.94	108
7800	91.04	108
7900	91.25	108
8000	91.33	108
8100	91.33	108
8200	91.36	108
8300	91.54	108
8400	91.54	108
8500	91.79	108
8600	91.86	108
8700	92.01	108
8800	92.09	108
8900	92.18	108
9000	92.22	108
9100	92.22	108
9200	92.22	108
9300	92.22	108
9400	92.22	108
9500	92.22	108
9600	92.22	108
9700	92.26	108
9800	92.30	108
9900	92.30	108
Run 30
100	31.66	86
200	51.53	86
300	55.79	86
400	58.38	86
500	61.14	86
600	63.30	93
700	64.55	93
800	65.77	93
900	67.28	93
1000	68.43	93
1100	69.86	93
1200	70.98	93
1300	73.23	93
1400	74.06	93
1500	75.21	93
1600	75.94	93
1700	76.45	93
1800	77.09	95
1900	77.27	95
2000	77.70	95
2100	78.03	95
2200	78.55	95
2300	79.21	98
2400	79.50	98
2500	79.82	98
2600	80.30	98
2700	80.71	98
2800	81.13	98
2900	81.46	98
3000	81.99	98
3100	82.20	98
3200	82.97	98
3300	83.20	98
3400	83.32	98
3500	83.59	98
3600	83.91	98
3700	84.17	98
3800	84.32	98
3900	84.34	98
4000	84.49	98
4100	84.73	98
4200	84.82	98
4300	84.95	98
4400	85.04	98
4500	85.24	98
4600	85.26	98
4700	85.64	98
4800	85.82	98
4900	86.02	98
5000	86.17	98
5100	86.38	98
5200	86.38	98
5300	86.45	98
5400	86.46	98
5500	86.51	98
5600	86.54	98
5700	86.86	98
5800	87.11	98
5900	87.67	102
6000	88.19	113
6100	88.26	113
6200	88.29	113
6300	88.52	113
6400	88.92	113
6500	89.01	113
6600	89.06	113
6700	89.18	113
6800	89.22	113
6900	89.40	113
7000	89.64	113
7100	89.69	113
7200	89.95	113
7300	90.14	113
7400	90.18	113
7500	90.27	113
7600	90.42	113
7700	90.44	113
7800	90.52	113
7900	90.57	113
8000	90.65	113
8100	90.65	113
8200	90.87	113
8300	90.87	113
8400	90.89	113
8500	90.89	113
8600	90.90	113
8700	91.02	113
8800	91.09	113
8900	91.46	113
9000	91.53	113
9100	91.66	113
9200	91.76	113
9300	91.89	113
9400	91.89	113
9500	92.10	113
9600	92.10	113
9700	92.27	113
9800	92.32	113
9900	92.47	113
